trip_id,start_stop_id,arrival_time,arrival_hour,arrival_minute,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,runtime_sec,end_stop_id,next_lat,next_lon,congestion_level
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,469,1900-01-01 03:54:00.000000000,3,54,6,50.885495,7.070987,100165,0,60.0,470,50.88771,7.070626,4
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,470,1900-01-01 03:55:00.000000000,3,55,7,50.88771,7.070626,100165,0,60.0,456,50.891562,7.069137,2
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,456,1900-01-01 03:56:00.000000000,3,56,8,50.891562,7.069137,100165,0,60.0,457,50.892888,7.074497,2
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,457,1900-01-01 03:57:00.000000000,3,57,9,50.892888,7.074497,100165,0,60.0,458,50.892245,7.07795,2
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,458,1900-01-01 03:58:00.000000000,3,58,10,50.892245,7.07795,100165,0,60.0,460,50.897208,7.077895,1
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,460,1900-01-01 03:59:00.000000000,3,59,11,50.897208,7.077895,100165,0,120.0,464,50.896942,7.064768,1
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,464,1900-01-01 04:01:00.000000000,4,1,12,50.896942,7.064768,100165,0,60.0,465,50.89699,7.061415,4
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,465,1900-01-01 04:02:00.000000000,4,2,13,50.89699,7.061415,100165,0,60.0,625,50.895555,7.057161,2
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,625,1900-01-01 04:03:00.000000000,4,3,14,50.895555,7.057161,100165,0,60.0,466,50.891796,7.056265,2
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,466,1900-01-01 04:04:00.000000000,4,4,15,50.891796,7.056265,100165,0,60.0,862,50.888735,7.060815,1
1-165-001-467.2.21:035000-17-2_42FE0373-8D59-4BA7-93FC-B031014123B7,862,1900-01-01 04:05:00.000000000,4,5,16,50.888735,7.060815,100165,0,120.0,467,50.888735,7.060815,3
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4393,1900-01-01 05:35:00.000000000,5,35,2,51.02198,7.659262,1100315,0,60.0,4507,51.025053,7.664375,1
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4507,1900-01-01 05:36:00.000000000,5,36,3,51.025053,7.664375,1100315,0,60.0,4508,51.025844,7.661909,3
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4508,1900-01-01 05:37:00.000000000,5,37,4,51.025844,7.661909,1100315,0,60.0,4509,51.027435,7.661239,2
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4509,1900-01-01 05:38:00.000000000,5,38,5,51.027435,7.661239,1100315,0,120.0,9250,51.029345,7.669818,2
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,9250,1900-01-01 05:40:00.000000000,5,40,6,51.029345,7.669818,1100315,0,120.0,4511,51.030511,7.664286,3
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4511,1900-01-01 05:42:00.000000000,5,42,7,51.030511,7.664286,1100315,0,60.0,4512,51.02938,7.660439,3
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4512,1900-01-01 05:43:00.000000000,5,43,8,51.02938,7.660439,1100315,0,60.0,4513,51.02822,7.657233,3
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4513,1900-01-01 05:44:00.000000000,5,44,9,51.02822,7.657233,1100315,0,60.0,4495,51.025319,7.653936,2
1-315-011-4280.2.21:053300-12-175_F892CAC5-B893-4427-93B0-B05300F5463C,4495,1900-01-01 05:45:00.000000000,5,45,10,51.025319,7.653936,1100315,0,60.0,4494,51.025319,7.653936,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4078,1900-01-01 06:55:00.000000000,6,55,8,51.150132,7.4028,1100337,0,120.0,4079,51.157303,7.41787,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4079,1900-01-01 06:57:00.000000000,6,57,9,51.157303,7.41787,1100337,0,60.0,4080,51.160584,7.421587,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4080,1900-01-01 06:58:00.000000000,6,58,10,51.160584,7.421587,1100337,0,60.0,4081,51.165628,7.42373,1
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4081,1900-01-01 06:59:00.000000000,6,59,11,51.165628,7.42373,1100337,0,60.0,4082,51.172257,7.427838,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4082,1900-01-01 07:00:00.000000000,7,0,12,51.172257,7.427838,1100337,0,60.0,4083,51.175249,7.422753,1
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4083,1900-01-01 07:01:00.000000000,7,1,13,51.175249,7.422753,1100337,0,120.0,4084,51.173037,7.415407,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4084,1900-01-01 07:03:00.000000000,7,3,14,51.173037,7.415407,1100337,0,60.0,4085,51.168916,7.408274,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4085,1900-01-01 07:04:00.000000000,7,4,15,51.168916,7.408274,1100337,0,120.0,4086,51.166945,7.397248,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4086,1900-01-01 07:06:00.000000000,7,6,16,51.166945,7.397248,1100337,0,60.0,4087,51.166945,7.397248,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4086,1900-01-01 07:07:00.000000000,7,7,16,51.166945,7.397248,1100337,0,300.0,4171,51.178654,7.405854,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4171,1900-01-01 07:12:00.000000000,7,12,17,51.178654,7.405854,1100337,0,240.0,7951,51.174104,7.397693,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,7951,1900-01-01 07:16:00.000000000,7,16,18,51.174104,7.397693,1100337,0,60.0,9727,51.16826,7.393313,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,9727,1900-01-01 07:17:00.000000000,7,17,19,51.16826,7.393313,1100337,0,60.0,4087,51.160245,7.390755,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4087,1900-01-01 07:18:00.000000000,7,18,20,51.160245,7.390755,1100337,0,120.0,4077,51.125789,7.37862,0
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4074,1900-01-01 07:20:00.000000000,7,20,24,51.125789,7.37862,1100337,0,75.0,4072,51.127163,7.372647,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,4072,1900-01-01 07:21:15.000000000,7,21,25,51.127163,7.372647,1100337,0,120.0,4566,51.114931,7.39592,2
1-337-011-3416.2.21:064000-31-170_3E53E003-54B3-4D1B-901C-B01201485BC4,8289,1900-01-01 07:23:15.000000000,7,23,31,51.114931,7.39592,1100337,0,240.0,5717,51.114931,7.39592,3
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4092,1900-01-01 05:57:00.000000000,5,57,7,51.139078,7.454777,1100338,0,60.0,4093,51.144451,7.458576,1
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4093,1900-01-01 05:58:00.000000000,5,58,8,51.144451,7.458576,1100338,0,120.0,4205,51.147229,7.45925,2
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4205,1900-01-01 06:00:00.000000000,6,0,9,51.147229,7.45925,1100338,0,60.0,4094,51.151928,7.457326,0
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4094,1900-01-01 06:01:00.000000000,6,1,10,51.151928,7.457326,1100338,0,120.0,4095,51.15294,7.448195,2
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4095,1900-01-01 06:03:00.000000000,6,3,11,51.15294,7.448195,1100338,0,60.0,4096,51.151555,7.446094,4
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4096,1900-01-01 06:04:00.000000000,6,4,12,51.151555,7.446094,1100338,0,60.0,4097,51.143607,7.445459,0
1-338-011-3416.2.21:054900-19-1_2345D320-1A05-4309-B031-AF580131A870,4097,1900-01-01 06:05:00.000000000,6,5,13,51.143607,7.445459,1100338,0,120.0,4091,51.143607,7.445459,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,3615,1900-01-01 05:05:00.000000000,5,5,1,51.1513,7.341619,1100339,0,120.0,4026,51.153485,7.34234,4
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4026,1900-01-01 05:07:00.000000000,5,7,2,51.153485,7.34234,1100339,0,60.0,2936,51.154752,7.350167,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,2936,1900-01-01 05:08:00.000000000,5,8,3,51.154752,7.350167,1100339,0,120.0,4027,51.167788,7.359327,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4027,1900-01-01 05:10:00.000000000,5,10,4,51.167788,7.359327,1100339,0,60.0,4028,51.173025,7.362712,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4028,1900-01-01 05:11:00.000000000,5,11,5,51.173025,7.362712,1100339,0,0.0,4029,51.178622,7.362978,2
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4029,1900-01-01 05:11:00.000000000,5,11,6,51.178622,7.362978,1100339,0,60.0,4030,51.185974,7.366155,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4030,1900-01-01 05:12:00.000000000,5,12,7,51.185974,7.366155,1100339,0,60.0,4031,51.189468,7.373354,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4031,1900-01-01 05:13:00.000000000,5,13,8,51.189468,7.373354,1100339,0,60.0,4032,51.196664,7.381351,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4032,1900-01-01 05:14:00.000000000,5,14,9,51.196664,7.381351,1100339,0,120.0,1924,51.19949,7.383295,4
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1924,1900-01-01 05:16:00.000000000,5,16,10,51.19949,7.383295,1100339,0,60.0,1925,51.202649,7.37615,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1925,1900-01-01 05:17:00.000000000,5,17,11,51.202649,7.37615,1100339,0,60.0,1926,51.204174,7.371015,2
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1926,1900-01-01 05:18:00.000000000,5,18,12,51.204174,7.371015,1100339,0,60.0,4050,51.200774,7.366608,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4050,1900-01-01 05:19:00.000000000,5,19,13,51.200774,7.366608,1100339,0,60.0,3558,51.200774,7.366608,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4026,1900-01-01 05:07:00.000000000,5,7,2,51.153485,7.34234,1100339,1,120.0,3615,51.167788,7.359327,4
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4027,1900-01-01 05:09:00.000000000,5,9,4,51.167788,7.359327,1100339,1,60.0,2963,51.173025,7.362712,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4028,1900-01-01 05:10:00.000000000,5,10,5,51.173025,7.362712,1100339,1,60.0,4027,51.178622,7.362978,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4029,1900-01-01 05:11:00.000000000,5,11,6,51.178622,7.362978,1100339,1,60.0,4028,51.185974,7.366155,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4030,1900-01-01 05:12:00.000000000,5,12,7,51.185974,7.366155,1100339,1,60.0,4029,51.189468,7.373354,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4031,1900-01-01 05:13:00.000000000,5,13,8,51.189468,7.373354,1100339,1,60.0,4030,51.196664,7.381351,1
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4032,1900-01-01 05:14:00.000000000,5,14,9,51.196664,7.381351,1100339,1,60.0,4031,51.19949,7.383295,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1924,1900-01-01 05:15:00.000000000,5,15,10,51.19949,7.383295,1100339,1,120.0,4032,51.202649,7.37615,4
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1925,1900-01-01 05:17:00.000000000,5,17,11,51.202649,7.37615,1100339,1,60.0,1924,51.204174,7.371015,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,1926,1900-01-01 05:18:00.000000000,5,18,12,51.204174,7.371015,1100339,1,60.0,1925,51.200774,7.366608,2
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,4050,1900-01-01 05:19:00.000000000,5,19,13,51.200774,7.366608,1100339,1,60.0,1926,51.20139,7.36003,0
1-339-011-3615.2.21:050500-14-1_761E7B2B-625A-4D53-B6DE-AF580131A4EC,3558,1900-01-01 05:20:00.000000000,5,20,14,51.20139,7.36003,1100339,1,60.0,4050,51.20139,7.36003,1
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3775,1900-01-01 06:39:00.000000000,6,39,1,50.914145,7.195841,1400441,0,240.0,3767,50.911361,7.196509,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3964,1900-01-01 06:43:00.000000000,6,43,2,50.911361,7.196509,1400441,0,60.0,9581,50.907697,7.199572,0
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,9581,1900-01-01 06:44:00.000000000,6,44,3,50.907697,7.199572,1400441,0,60.0,3785,50.904318,7.202996,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3785,1900-01-01 06:45:00.000000000,6,45,4,50.904318,7.202996,1400441,0,0.0,9580,50.902461,7.202678,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,9580,1900-01-01 06:45:00.000000000,6,45,5,50.902461,7.202678,1400441,0,60.0,3784,50.906479,7.212237,0
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3784,1900-01-01 06:46:00.000000000,6,46,6,50.906479,7.212237,1400441,0,60.0,3783,50.907088,7.220243,1
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3783,1900-01-01 06:47:00.000000000,6,47,7,50.907088,7.220243,1400441,0,120.0,3781,50.9123,7.234044,1
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3781,1900-01-01 06:49:00.000000000,6,49,8,50.9123,7.234044,1400441,0,60.0,3780,50.919555,7.236511,0
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3780,1900-01-01 06:50:00.000000000,6,50,9,50.919555,7.236511,1400441,0,60.0,3779,50.922293,7.236029,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3779,1900-01-01 06:51:00.000000000,6,51,10,50.922293,7.236029,1400441,0,60.0,2857,50.925621,7.232476,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,2857,1900-01-01 06:52:00.000000000,6,52,11,50.925621,7.232476,1400441,0,120.0,3778,50.927297,7.225309,3
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3778,1900-01-01 06:54:00.000000000,6,54,12,50.927297,7.225309,1400441,0,120.0,3777,50.920172,7.217229,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3777,1900-01-01 06:56:00.000000000,6,56,13,50.920172,7.217229,1400441,0,60.0,3776,50.91502,7.212942,0
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3776,1900-01-01 06:57:00.000000000,6,57,14,50.91502,7.212942,1400441,0,180.0,3775,50.914145,7.195841,2
1-441-014-3775.2.21:063900-16-1_1E2A9D05-27A5-46C0-9483-AF550131634C,3775,1900-01-01 07:00:00.000000000,7,0,15,50.914145,7.195841,1400441,0,240.0,3767,50.914145,7.195841,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,665,1900-01-01 06:13:00.000000000,6,13,1,50.96382,7.161145,1400454,0,60.0,3667,50.959884,7.167338,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3667,1900-01-01 06:14:00.000000000,6,14,2,50.959884,7.167338,1400454,0,60.0,3668,50.958331,7.171655,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3668,1900-01-01 06:15:00.000000000,6,15,3,50.958331,7.171655,1400454,0,180.0,8847,50.960722,7.185024,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,8847,1900-01-01 06:18:00.000000000,6,18,4,50.960722,7.185024,1400454,0,120.0,6465,50.965663,7.186217,3
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,6465,1900-01-01 06:20:00.000000000,6,20,5,50.965663,7.186217,1400454,0,120.0,3672,50.971058,7.191323,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3672,1900-01-01 06:22:00.000000000,6,22,6,50.971058,7.191323,1400454,0,60.0,3673,50.975434,7.188873,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3673,1900-01-01 06:23:00.000000000,6,23,7,50.975434,7.188873,1400454,0,60.0,3674,50.980975,7.189456,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3674,1900-01-01 06:24:00.000000000,6,24,8,50.980975,7.189456,1400454,0,60.0,9080,50.984185,7.190179,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,9080,1900-01-01 06:25:00.000000000,6,25,9,50.984185,7.190179,1400454,0,60.0,3699,50.987022,7.190579,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3699,1900-01-01 06:26:00.000000000,6,26,10,50.987022,7.190579,1400454,0,120.0,3686,50.991461,7.203896,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3686,1900-01-01 06:28:00.000000000,6,28,11,50.991461,7.203896,1400454,0,60.0,7577,50.998166,7.201363,0
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,7577,1900-01-01 06:29:00.000000000,6,29,12,50.998166,7.201363,1400454,0,60.0,5108,51.00019,7.202056,4
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,5108,1900-01-01 06:30:00.000000000,6,30,13,51.00019,7.202056,1400454,0,120.0,3354,51.009751,7.206806,0
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3354,1900-01-01 06:32:00.000000000,6,32,14,51.009751,7.206806,1400454,0,180.0,3355,51.018698,7.203946,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3355,1900-01-01 06:35:00.000000000,6,35,15,51.018698,7.203946,1400454,0,120.0,3356,51.025136,7.202944,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3356,1900-01-01 06:37:00.000000000,6,37,16,51.025136,7.202944,1400454,0,60.0,3357,51.028969,7.206964,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3357,1900-01-01 06:38:00.000000000,6,38,17,51.028969,7.206964,1400454,0,120.0,3358,51.036624,7.210741,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3358,1900-01-01 06:40:00.000000000,6,40,18,51.036624,7.210741,1400454,0,120.0,3299,51.036624,7.210741,3
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3667,1900-01-01 06:14:00.000000000,6,14,2,50.959884,7.167338,1400454,1,300.0,665,50.958331,7.171655,4
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3668,1900-01-01 06:19:00.000000000,6,19,3,50.958331,7.171655,1400454,1,60.0,3667,50.960722,7.185024,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,8847,1900-01-01 06:20:00.000000000,6,20,4,50.960722,7.185024,1400454,1,180.0,3668,50.965663,7.186217,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,6465,1900-01-01 06:23:00.000000000,6,23,5,50.965663,7.186217,1400454,1,120.0,8847,50.971058,7.191323,3
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3672,1900-01-01 06:25:00.000000000,6,25,6,50.971058,7.191323,1400454,1,120.0,6465,50.975434,7.188873,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3673,1900-01-01 06:27:00.000000000,6,27,7,50.975434,7.188873,1400454,1,60.0,3672,50.980975,7.189456,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3674,1900-01-01 06:28:00.000000000,6,28,8,50.980975,7.189456,1400454,1,60.0,3673,50.984185,7.190179,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,9080,1900-01-01 06:29:00.000000000,6,29,9,50.984185,7.190179,1400454,1,60.0,3674,50.987022,7.190579,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3699,1900-01-01 06:30:00.000000000,6,30,10,50.987022,7.190579,1400454,1,60.0,9080,50.991461,7.203896,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3686,1900-01-01 06:31:00.000000000,6,31,11,50.991461,7.203896,1400454,1,120.0,3699,50.998166,7.201363,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,7577,1900-01-01 06:33:00.000000000,6,33,12,50.998166,7.201363,1400454,1,60.0,3686,51.00019,7.202056,0
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,5108,1900-01-01 06:34:00.000000000,6,34,13,51.00019,7.202056,1400454,1,60.0,7577,51.009751,7.206806,3
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3354,1900-01-01 06:35:00.000000000,6,35,14,51.009751,7.206806,1400454,1,60.0,5108,51.018698,7.203946,0
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3355,1900-01-01 06:36:00.000000000,6,36,15,51.018698,7.203946,1400454,1,180.0,3354,51.025136,7.202944,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3356,1900-01-01 06:39:00.000000000,6,39,16,51.025136,7.202944,1400454,1,120.0,3355,51.028969,7.206964,2
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3357,1900-01-01 06:41:00.000000000,6,41,17,51.028969,7.206964,1400454,1,60.0,3356,51.036624,7.210741,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3358,1900-01-01 06:42:00.000000000,6,42,18,51.036624,7.210741,1400454,1,120.0,3357,51.041046,7.210871,1
1-454-014-665.2.22:061300-19-1_DA3AEFAD-E414-4D59-A8D1-AF5501316A53,3299,1900-01-01 06:44:00.000000000,6,44,19,51.041046,7.210871,1400454,1,120.0,3358,51.041046,7.210871,3
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,2065,1900-01-01 07:14:00.000000000,7,14,4,50.636507,7.020349,1200750,0,360.0,9141,50.620638,7.025714,2
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,9141,1900-01-01 07:20:00.000000000,7,20,5,50.620638,7.025714,1200750,0,60.0,1485,50.619626,7.028363,3
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1485,1900-01-01 07:21:00.000000000,7,21,6,50.619626,7.028363,1200750,0,60.0,1484,50.619302,7.035435,1
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1484,1900-01-01 07:22:00.000000000,7,22,7,50.619302,7.035435,1200750,0,60.0,1483,50.621579,7.040234,2
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1483,1900-01-01 07:23:00.000000000,7,23,8,50.621579,7.040234,1200750,0,60.0,1482,50.623733,7.039645,4
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1482,1900-01-01 07:24:00.000000000,7,24,9,50.623733,7.039645,1200750,0,60.0,1481,50.624903,7.037481,4
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1481,1900-01-01 07:25:00.000000000,7,25,10,50.624903,7.037481,1200750,0,60.0,8844,50.624903,7.037481,2
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,1481,1900-01-01 07:26:00.000000000,7,26,10,50.624903,7.037481,1200750,0,60.0,1480,50.636507,7.020349,1
1-750-012-6030.2.21:071000-15-153_11353F37-8574-42A1-99DB-B05400EB75BB,2065,1900-01-01 07:27:00.000000000,7,27,12,50.636507,7.020349,1200750,0,360.0,9141,50.636507,7.020349,2
